Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead Time,Factory,Factory Latitude,Factory Longitude,Customer Latitude,Customer Longitude,Shipping Distance (km),Shipping Distance Scaled,Sales Scaled,Units Scaled,Cost Scaled,Gross Profit Scaled,Cluster,Cluster Label
76,US-2021-155502-CHO-FUD-51000,2024-01-26,2026-07-24,3,155502,United States,Alexandria,Virginia,22304,0,1,CHO-FUD-51000,9,7.2,2,4.8,2.4,9.2,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,1,Fast Route
77,US-2021-155502-CHO-MIL-31000,2024-01-26,2026-07-24,3,155502,United States,Alexandria,Virginia,22304,0,1,CHO-MIL-31000,10,42.25,13,27.43,14.82,9.5,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,2.499145041186547,4.132542179441028,1.991132125953791,2.749121051330528,0,Average Route
78,US-2021-117163-CHO-NUT-13000,2024-01-27,2026-07-26,3,117163,United States,San Diego,California,92037,0,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,7.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.3032096029468656,-0.3553700992079087,-0.3441907341743574,-0.2553582940710947,1,Fast Route
79,US-2021-117163-CHO-TRI-54000,2024-01-27,2026-07-26,3,117163,United States,San Diego,California,92037,0,3,CHO-TRI-54000,12,15.0,4,9.8,5.2,12.9,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,0.096244976597639,0.0934211286569849,0.0904717271016093,0.0953649962488343,2,Slow Route
80,US-2021-117163-CHO-SCR-58000,2024-01-27,2026-07-26,3,117163,United States,San Diego,California,92037,0,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,7.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,1,Fast Route
81,US-2021-100328-CHO-MIL-31000,2024-01-28,2026-07-27,3,100328,United States,New York City,New York,10024,0,0,CHO-MIL-31000,10,3.25,1,2.11,1.14,8.8,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.9398678952893214,-1.252952554937696,-0.7116780877985839,-1.062172386824236,1,Fast Route
82,US-2021-134103-CHO-NUT-13000,2024-01-30,2026-07-28,3,134103,United States,Detroit,Michigan,48234,0,2,CHO-NUT-13000,11,6.98,2,4.98,2.0,8.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.6109571708520138,-0.8041613270728024,-0.5417645802088877,-0.630165587159774,1,Fast Route
83,US-2021-134103-CHO-NUT-13000,2024-01-30,2026-07-28,3,134103,United States,Detroit,Michigan,48234,0,2,CHO-NUT-13000,11,6.98,2,4.98,2.0,8.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.6109571708520138,-0.8041613270728024,-0.5417645802088877,-0.630165587159774,1,Fast Route
84,US-2021-115161-CHO-MIL-31000,2024-01-31,2026-07-26,0,115161,United States,Mission Viejo,California,92691,0,3,CHO-MIL-31000,10,6.5,2,4.22,2.28,10.8,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.6532834839163323,-0.8041613270728024,-0.4864439033192193,-0.744564600311339,2,Slow Route
85,US-2021-140795-CHO-SCR-58000,2024-01-02,2026-07-27,0,140795,United States,Green Bay,Wisconsin,54302,0,2,CHO-SCR-58000,13,21.6,6,15.0,6.6,6.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.6782317812320169,0.9910035843867724,0.3670751115499517,0.878095086233225,0,Average Route
86,US-2021-123400-CHO-MIL-31000,2024-02-02,2026-02-08,3,123400,United States,Saint Petersburg,Florida,33710,0,1,CHO-MIL-31000,10,6.5,2,4.22,2.28,9.3,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,-0.6532834839163323,-0.8041613270728024,-0.4864439033192193,-0.744564600311339,1,Fast Route
87,US-2021-139857-CHO-FUD-51000,2024-02-02,2026-07-30,3,139857,United States,San Diego,California,92037,0,3,CHO-FUD-51000,9,18.0,5,12.0,6.0,7.8,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3607844332496289,0.5422123565218786,0.2485308039292336,0.4265200343191534,1,Fast Route
88,US-2021-123400-CHO-TRI-54000,2024-02-02,2026-02-08,3,123400,United States,Saint Petersburg,Florida,33710,0,1,CHO-TRI-54000,12,18.75,5,12.25,6.5,9.4,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,0.4269192974126264,0.5422123565218786,0.3473177269464987,0.464151288645326,1,Fast Route
89,US-2021-111059-CHO-NUT-13000,2024-03-02,2026-07-30,2,111059,United States,Seattle,Washington,98105,0,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,6.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.3032096029468656,-0.3553700992079087,-0.3441907341743574,-0.2553582940710947,1,Fast Route
90,US-2021-111059-CHO-SCR-58000,2024-03-02,2026-07-30,2,111059,United States,Seattle,Washington,98105,0,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,6.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
91,US-2021-104808-CHO-FUD-51000,2024-04-02,2026-01-08,2,104808,United States,Escondido,California,92025,0,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,6.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,1,Fast Route
92,US-2021-107181-CHO-TRI-54000,2024-04-02,2026-01-08,3,107181,United States,San Diego,California,92024,0,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,13.1,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,2,Slow Route
93,US-2021-107181-OTH-KAZ-38000,2024-04-02,2026-01-08,3,107181,United States,San Diego,California,92024,1,3,OTH-KAZ-38000,4,13.0,4,1.0,12.0,11.3,3,35.1175,-89.971107,34.0522,-118.2437,2587.91610628571,0.6422284736057775,-0.0801146611703542,0.0934211286569849,1.4339738801364157,-1.2292551560324425,2,Slow Route
94,US-2021-108182-CHO-NUT-13000,2024-06-02,2026-03-08,2,108182,United States,Romeoville,Illinois,60441,0,2,CHO-NUT-13000,11,6.98,2,4.98,2.0,7.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.6109571708520138,-0.8041613270728024,-0.5417645802088877,-0.630165587159774,1,Fast Route
95,US-2021-131905-CHO-TRI-54000,2024-06-02,2026-02-08,0,131905,United States,Chesapeake,Virginia,23320,0,1,CHO-TRI-54000,12,15.0,4,9.8,5.2,7.5,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,0.096244976597639,0.0934211286569849,0.0904717271016093,0.0953649962488343,1,Fast Route
96,US-2021-131905-CHO-NUT-13000,2024-06-02,2026-02-08,0,131905,United States,Chesapeake,Virginia,23320,0,1,CHO-NUT-13000,11,17.45,5,12.45,5.0,7.1,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,0.3122855328634307,0.5422123565218786,0.0509569578947032,0.494256292106264,1,Fast Route
97,US-2021-131905-CHO-MIL-31000,2024-06-02,2026-02-08,0,131905,United States,Chesapeake,Virginia,23320,0,1,CHO-MIL-31000,10,3.25,1,2.11,1.14,7.4,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,-0.9398678952893214,-1.252952554937696,-0.7116780877985839,-1.062172386824236,1,Fast Route
98,US-2021-169390-CHO-MIL-31000,2024-07-02,2026-03-08,2,169390,United States,New York City,New York,10024,0,0,CHO-MIL-31000,10,13.0,4,8.44,4.56,7.6,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.0801146611703542,0.0934211286569849,-0.0359755343604901,-0.1093490272855449,1,Fast Route
99,US-2021-107755-CHO-FUD-51000,2024-07-02,2026-05-08,3,107755,United States,Linden,New Jersey,7036,0,0,CHO-FUD-51000,9,25.2,7,16.8,8.4,11.7,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.9956791292144046,1.439794812251666,0.7227080344121065,1.149040117381668,0,Average Route
100,US-2021-125759-OTH-GUM-21000,2024-08-02,2026-02-08,0,125759,United States,North Las Vegas,Nevada,89031,1,3,OTH-GUM-21000,14,2.5,2,1.3,1.2,9.1,1,41.446333,-90.565487,34.0522,-118.2437,2560.594250957804,0.6166740616994303,-1.0060027594523189,-0.8041613270728024,-0.699823657036512,-1.1840976508410352,1,Fast Route
101,US-2021-168368-CHO-TRI-54000,2024-11-02,2026-08-08,2,168368,United States,Columbia,Missouri,65203,0,2,CHO-TRI-54000,12,3.75,1,2.45,1.3,7.7,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.895777985847323,-1.252952554937696,-0.6800662724330591,-1.0109938809406411,1,Fast Route
102,US-2021-168368-CHO-TRI-54000,2024-11-02,2026-08-08,2,168368,United States,Columbia,Missouri,65203,0,2,CHO-TRI-54000,12,11.25,3,7.35,3.9,8.0,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,1,Fast Route
103,US-2021-127614-CHO-MIL-31000,2024-11-02,2026-08-08,3,127614,United States,Chesapeake,Virginia,23320,0,1,CHO-MIL-31000,10,19.5,6,12.66,6.84,9.3,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,0.4930541615756239,0.9910035843867724,0.414492834598239,0.5258665457402492,0,Average Route
104,US-2021-127614-CHO-MIL-31000,2024-11-02,2026-08-08,3,127614,United States,Chesapeake,Virginia,23320,0,1,CHO-MIL-31000,10,6.5,2,4.22,2.28,9.4,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,-0.6532834839163323,-0.8041613270728024,-0.4864439033192193,-0.744564600311339,1,Fast Route
105,US-2021-168368-CHO-NUT-13000,2024-11-02,2026-08-08,2,168368,United States,Columbia,Missouri,65203,0,2,CHO-NUT-13000,11,10.47,3,7.47,3.0,8.0,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.3032096029468656,-0.3553700992079087,-0.3441907341743574,-0.2553582940710947,1,Fast Route
106,US-2021-168368-CHO-SCR-58000,2024-11-02,2026-08-08,2,168368,United States,Columbia,Missouri,65203,0,2,CHO-SCR-58000,13,7.2,2,5.0,2.2,7.6,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
107,US-2021-168368-CHO-SCR-58000,2024-11-02,2026-08-08,2,168368,United States,Columbia,Missouri,65203,0,2,CHO-SCR-58000,13,10.8,3,7.5,3.3,7.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
108,US-2021-168368-CHO-TRI-54000,2024-11-02,2026-08-08,2,168368,United States,Columbia,Missouri,65203,0,2,CHO-TRI-54000,12,7.5,2,4.9,2.6,8.1,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.5651036650323357,-0.8041613270728024,-0.4232202725881695,-0.6422075885441493,1,Fast Route
109,US-2021-127614-CHO-SCR-58000,2024-11-02,2026-08-08,3,127614,United States,Chesapeake,Virginia,23320,0,1,CHO-SCR-58000,13,10.8,3,7.5,3.3,9.0,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
110,US-2021-110674-CHO-SCR-58000,2024-12-02,2026-11-08,3,110674,United States,Concord,California,94521,0,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,7.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
111,US-2021-121762-CHO-FUD-51000,2024-02-14,2026-11-08,3,121762,United States,Seattle,Washington,98103,0,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,7.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,1,Fast Route
112,US-2021-107706-CHO-MIL-31000,2024-02-14,2026-12-08,2,107706,United States,Houston,Texas,77095,0,2,CHO-MIL-31000,10,9.75,3,6.33,3.42,7.8,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.3666990725433432,-0.3553700992079087,-0.2612097188398546,-0.4269568137984418,1,Fast Route
113,US-2021-121762-CHO-SCR-58000,2024-02-14,2026-11-08,3,121762,United States,Seattle,Washington,98103,0,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,7.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
114,US-2021-121762-CHO-SCR-58000,2024-02-14,2026-11-08,3,121762,United States,Seattle,Washington,98103,0,3,CHO-SCR-58000,13,10.8,3,7.5,3.3,7.8,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
115,US-2021-165568-CHO-SCR-58000,2024-02-15,2026-12-08,3,165568,United States,Seattle,Washington,98105,0,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,7.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3607844332496289,0.5422123565218786,0.1497438809119684,0.5017825429714987,1,Fast Route
116,US-2021-122567-CHO-FUD-51000,2024-02-16,2026-08-14,3,122567,United States,Dallas,Texas,75220,0,2,CHO-FUD-51000,9,7.2,2,4.8,2.4,9.0,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,1,Fast Route
117,US-2021-122567-CHO-TRI-54000,2024-02-16,2026-08-14,3,122567,United States,Dallas,Texas,75220,0,2,CHO-TRI-54000,12,11.25,3,7.35,3.9,9.1,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,1,Fast Route
118,US-2021-154165-CHO-MIL-31000,2024-02-17,2026-08-17,3,154165,United States,Chicago,Illinois,60653,0,2,CHO-MIL-31000,10,45.5,14,29.54,15.96,8.8,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,2.785729452559536,4.581333407305921,2.216366310433156,3.0667288378434248,0,Average Route
119,US-2021-165589-CHO-TRI-54000,2024-02-18,2026-11-08,1,165589,United States,Lubbock,Texas,79424,0,2,CHO-TRI-54000,12,18.75,5,12.25,6.5,6.2,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,0.4269192974126264,0.5422123565218786,0.3473177269464987,0.464151288645326,1,Fast Route
120,US-2021-152905-CHO-FUD-51000,2024-02-18,2026-08-17,3,152905,United States,Arlington,Texas,76017,0,2,CHO-FUD-51000,9,7.2,2,4.8,2.4,8.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,1,Fast Route
121,US-2021-109491-CHO-MIL-31000,2024-02-20,2026-08-19,3,109491,United States,Richmond,Indiana,47374,0,2,CHO-MIL-31000,10,13.0,4,8.44,4.56,9.1,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.0801146611703542,0.0934211286569849,-0.0359755343604901,-0.1093490272855449,1,Fast Route
122,US-2021-164903-CHO-SCR-58000,2024-02-20,2026-08-17,3,164903,United States,Los Angeles,California,90049,0,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,7.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
123,US-2021-109491-CHO-MIL-31000,2024-02-20,2026-08-19,3,109491,United States,Richmond,Indiana,47374,0,2,CHO-MIL-31000,10,9.75,3,6.33,3.42,8.9,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.3666990725433432,-0.3553700992079087,-0.2612097188398546,-0.4269568137984418,1,Fast Route
124,US-2021-165540-CHO-TRI-54000,2024-02-21,2026-08-18,3,165540,United States,Woodstock,Illinois,60098,0,2,CHO-TRI-54000,12,18.75,5,12.25,6.5,8.8,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,0.4269192974126264,0.5422123565218786,0.3473177269464987,0.464151288645326,1,Fast Route
125,US-2021-133354-CHO-NUT-13000,2024-02-22,2026-08-17,0,133354,United States,Moreno Valley,California,92553,0,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,5.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.3032096029468656,-0.3553700992079087,-0.3441907341743574,-0.2553582940710947,1,Fast Route
126,US-2021-103744-CHO-SCR-58000,2024-02-23,2026-08-20,3,103744,United States,El Paso,Texas,79907,0,2,CHO-SCR-58000,13,10.8,3,7.5,3.3,8.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
127,US-2021-103744-OTH-GUM-21000,2024-02-23,2026-08-20,3,103744,United States,El Paso,Texas,79907,1,2,OTH-GUM-21000,14,3.75,3,1.95,1.8,7.2,1,41.446333,-90.565487,39.0997,-94.5786,429.33565733735,-1.3767139907104469,-0.895777985847323,-0.3553700992079087,-0.5812793494157938,-1.0862563895929864,1,Fast Route
128,US-2021-137680-CHO-FUD-51000,2024-02-24,2026-08-23,3,137680,United States,Medford,Oregon,97504,0,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,7.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.2741102627151467,-0.3553700992079087,-0.2256464265536392,-0.2960000487433611,1,Fast Route
129,US-2021-137680-CHO-MIL-31000,2024-02-24,2026-08-23,3,137680,United States,Medford,Oregon,97504,0,3,CHO-MIL-31000,10,13.0,4,8.44,4.56,12.8,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.0801146611703542,0.0934211286569849,-0.0359755343604901,-0.1093490272855449,2,Slow Route
130,US-2021-156545-CHO-FUD-51000,2024-02-27,2026-08-24,0,156545,United States,Columbus,Ohio,43229,0,0,CHO-FUD-51000,9,14.4,4,9.6,4.8,9.9,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.0433370852672411,0.0934211286569849,0.0114421886877971,0.0652599927878961,2,Slow Route
131,US-2021-113880-CHO-NUT-13000,2024-01-03,2026-08-26,3,113880,United States,Elmhurst,Illinois,60126,0,2,CHO-NUT-13000,11,20.94,6,14.94,6.0,8.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.6200331007685791,0.9910035843867724,0.2485308039292336,0.8690635851949435,0,Average Route
132,US-2021-131009-CHO-SCR-58000,2024-01-03,2026-08-26,3,131009,United States,El Paso,Texas,79907,0,2,CHO-SCR-58000,13,21.6,6,15.0,6.6,8.6,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.6782317812320169,0.9910035843867724,0.3670751115499517,0.878095086233225,0,Average Route
133,US-2021-104269-CHO-SCR-58000,2024-01-03,2026-08-27,2,104269,United States,Seattle,Washington,98115,0,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,6.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
134,US-2021-131009-CHO-TRI-54000,2024-01-03,2026-08-26,3,131009,United States,El Paso,Texas,79907,0,2,CHO-TRI-54000,12,22.5,6,14.7,7.8,8.9,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,0.7575936182276137,0.9910035843867724,0.6041637267913882,0.8329375810418177,0,Average Route
135,US-2021-168312-CHO-SCR-58000,2024-01-03,2026-08-28,3,168312,United States,Houston,Texas,77036,0,2,CHO-SCR-58000,13,10.8,3,7.5,3.3,9.0,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
136,US-2021-131009-CHO-FUD-51000,2024-01-03,2026-08-26,3,131009,United States,El Paso,Texas,79907,0,2,CHO-FUD-51000,9,18.0,5,12.0,6.0,8.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.3607844332496289,0.5422123565218786,0.2485308039292336,0.4265200343191534,1,Fast Route
137,US-2021-113880-OTH-LIC-15000,2024-01-03,2026-08-26,3,113880,United States,Elmhurst,Illinois,60126,1,2,OTH-LIC-15000,6,60.0,3,30.0,30.0,7.1,1,41.446333,-90.565487,39.0997,-94.5786,429.33565733735,-1.3767139907104469,4.064336826377487,-0.3553700992079087,4.990303108757962,3.1359703458035826,0,Average Route
138,US-2021-131009-CHO-TRI-54000,2024-01-03,2026-08-26,3,131009,United States,El Paso,Texas,79907,0,2,CHO-TRI-54000,12,11.25,3,7.35,3.9,9.1,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,1,Fast Route
139,US-2021-168312-CHO-SCR-58000,2024-01-03,2026-08-28,3,168312,United States,Houston,Texas,77036,0,2,CHO-SCR-58000,13,10.8,3,7.5,3.3,8.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
140,US-2021-143707-CHO-SCR-58000,2024-01-03,2026-08-26,3,143707,United States,New York City,New York,10035,0,0,CHO-SCR-58000,13,10.8,3,7.5,3.3,12.1,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,2,Slow Route
141,US-2021-107524-CHO-MIL-31000,2024-02-03,2026-08-29,3,107524,United States,New York City,New York,10009,0,0,CHO-MIL-31000,10,6.5,2,4.22,2.28,8.9,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.6532834839163323,-0.8041613270728024,-0.4864439033192193,-0.744564600311339,1,Fast Route
142,US-2021-111157-CHO-TRI-54000,2024-02-03,2026-08-27,3,111157,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-TRI-54000,12,3.75,1,2.45,1.3,8.5,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.895777985847323,-1.252952554937696,-0.6800662724330591,-1.0109938809406411,1,Fast Route
